,MMSI,SHIPNAME,VESSEL TYPE,SPEED (KNOTSx10),COURSE,HEADING,TIMESTAMP UTC,LENGTH,Year,ship_Loc,LAT,LON,distance(in km),eastern_caldera_Loc,instance_id,ud_group
12621,369565000,KILO MOANA,Research/Survey Vessel,4,51,346,2018-08-20 06:44:29,56.57,2018,"(45.91726, -129.9933)",45.91726,-129.9933,2.92,"(45.9399, -129.9742)",EC_20180820063436_20180820064436,Research
12622,369565000,KILO MOANA,Research/Survey Vessel,4,51,346,2018-08-20 06:44:30,56.57,2018,"(45.91726, -129.9933)",45.91726,-129.9933,2.92,"(45.9399, -129.9742)",EC_20180820063436_20180820064436,Research
12623,369565000,KILO MOANA,Research/Survey Vessel,5,0,344,2018-08-20 06:45:36,56.57,2018,"(45.91725, -129.9933)",45.91725,-129.9933,2.92,"(45.9399, -129.9742)",EC_20180820064436_20180820065436,Research
12624,369565000,KILO MOANA,Research/Survey Vessel,9,90,342,2018-08-20 06:46:06,56.57,2018,"(45.91726, -129.9933)",45.91726,-129.9933,2.92,"(45.9399, -129.9742)",EC_20180820064436_20180820065436,Research
12625,369565000,KILO MOANA,Research/Survey Vessel,8,302,342,2018-08-20 06:46:11,56.57,2018,"(45.91727, -129.9933)",45.91727,-129.9933,2.92,"(45.9399, -129.9742)",EC_20180820064436_20180820065436,Research
12626,369565000,KILO MOANA,Research/Survey Vessel,3,0,345,2018-08-20 06:50:31,56.57,2018,"(45.91725, -129.9934)",45.91725,-129.9934,2.93,"(45.9399, -129.9742)",EC_20180820064436_20180820065436,Research
12627,369565000,KILO MOANA,Research/Survey Vessel,7,0,342,2018-08-20 06:57:35,56.57,2018,"(45.91725, -129.9933)",45.91725,-129.9933,2.92,"(45.9399, -129.9742)",EC_20180820065436_20180820070436,Research
12628,369565000,KILO MOANA,Research/Survey Vessel,9,270,346,2018-08-20 07:01:50,56.57,2018,"(45.91725, -129.9932)",45.91725,-129.9932,2.92,"(45.9399, -129.9742)",EC_20180820065436_20180820070436,Research
12629,369565000,KILO MOANA,Research/Survey Vessel,5,221,344,2018-08-20 07:03:23,56.57,2018,"(45.91729, -129.9932)",45.91729,-129.9932,2.91,"(45.9399, -129.9742)",EC_20180820065436_20180820070436,Research
12630,369565000,KILO MOANA,Research/Survey Vessel,6,160,348,2018-08-20 07:07:16,56.57,2018,"(45.9173, -129.9931)",45.9173,-129.9931,2.91,"(45.9399, -129.9742)",EC_20180820070436_20180820071436,Research
12631,369565000,KILO MOANA,Research/Survey Vessel,3,0,345,2018-08-20 07:13:16,56.57,2018,"(45.9173, -129.9931)",45.9173,-129.9931,2.91,"(45.9399, -129.9742)",EC_20180820070436_20180820071436,Research
12632,369565000,KILO MOANA,Research/Survey Vessel,3,270,344,2018-08-20 07:15:52,56.57,2018,"(45.91728, -129.9931)",45.91728,-129.9931,2.91,"(45.9399, -129.9742)",EC_20180820071436_20180820072436,Research
12633,369565000,KILO MOANA,Research/Survey Vessel,4,0,344,2018-08-20 07:20:26,56.57,2018,"(45.91728, -129.9932)",45.91728,-129.9932,2.91,"(45.9399, -129.9742)",EC_20180820071436_20180820072436,Research
12634,369565000,KILO MOANA,Research/Survey Vessel,7,76,340,2018-08-20 07:22:14,56.57,2018,"(45.91723, -129.9931)",45.91723,-129.9931,2.92,"(45.9399, -129.9742)",EC_20180820071436_20180820072436,Research
12635,369565000,KILO MOANA,Research/Survey Vessel,28,305,324,2018-08-20 07:24:14,56.57,2018,"(45.91771, -129.9939)",45.91771,-129.9939,2.9,"(45.9399, -129.9742)",EC_20180820071436_20180820072436,Research
12636,369565000,KILO MOANA,Research/Survey Vessel,27,311,323,2018-08-20 07:24:18,56.57,2018,"(45.91773, -129.9939)",45.91773,-129.9939,2.9,"(45.9399, -129.9742)",EC_20180820071436_20180820072436,Research
12637,369565000,KILO MOANA,Research/Survey Vessel,28,306,321,2018-08-20 07:24:35,56.57,2018,"(45.91787, -129.9942)",45.91787,-129.9942,2.9,"(45.9399, -129.9742)",EC_20180820071436_20180820072436,Research
12638,369565000,KILO MOANA,Research/Survey Vessel,28,314,321,2018-08-20 07:24:45,56.57,2018,"(45.91797, -129.9943)",45.91797,-129.9943,2.89,"(45.9399, -129.9742)",EC_20180820072436_20180820073436,Research
12639,369565000,KILO MOANA,Research/Survey Vessel,31,311,320,2018-08-20 07:24:46,56.57,2018,"(45.91801, -129.9944)",45.91801,-129.9944,2.89,"(45.9399, -129.9742)",EC_20180820072436_20180820073436,Research
12640,369565000,KILO MOANA,Research/Survey Vessel,36,314,321,2018-08-20 07:25:13,56.57,2018,"(45.91828, -129.9948)",45.91828,-129.9948,2.89,"(45.9399, -129.9742)",EC_20180820072436_20180820073436,Research
12641,369565000,KILO MOANA,Research/Survey Vessel,36,314,321,2018-08-20 07:25:18,56.57,2018,"(45.91827, -129.9948)",45.91827,-129.9948,2.89,"(45.9399, -129.9742)",EC_20180820072436_20180820073436,Research
12642,369565000,KILO MOANA,Research/Survey Vessel,41,309,323,2018-08-20 07:26:10,56.57,2018,"(45.91885, -129.9957)",45.91885,-129.9957,2.87,"(45.9399, -129.9742)",EC_20180820072436_20180820073436,Research
12643,369565000,KILO MOANA,Research/Survey Vessel,36,308,323,2018-08-20 07:26:16,56.57,2018,"(45.91891, -129.9958)",45.91891,-129.9958,2.87,"(45.9399, -129.9742)",EC_20180820072436_20180820073436,Research
12644,369565000,KILO MOANA,Research/Survey Vessel,40,321,322,2018-08-20 07:26:25,56.57,2018,"(45.91901, -129.996)",45.91901,-129.996,2.87,"(45.9399, -129.9742)",EC_20180820072436_20180820073436,Research
12645,369565000,KILO MOANA,Research/Survey Vessel,39,320,322,2018-08-20 07:26:26,56.57,2018,"(45.91907, -129.996)",45.91907,-129.996,2.87,"(45.9399, -129.9742)",EC_20180820072436_20180820073436,Research
12646,369565000,KILO MOANA,Research/Survey Vessel,42,311,321,2018-08-20 07:26:32,56.57,2018,"(45.91912, -129.9961)",45.91912,-129.9961,2.87,"(45.9399, -129.9742)",EC_20180820072436_20180820073436,Research
12647,369565000,KILO MOANA,Research/Survey Vessel,43,310,319,2018-08-20 07:26:55,56.57,2018,"(45.91944, -129.9966)",45.91944,-129.9966,2.86,"(45.9399, -129.9742)",EC_20180820072436_20180820073436,Research
12648,369565000,KILO MOANA,Research/Survey Vessel,42,316,320,2018-08-20 07:27:01,56.57,2018,"(45.91952, -129.9967)",45.91952,-129.9967,2.86,"(45.9399, -129.9742)",EC_20180820072436_20180820073436,Research
12649,369565000,KILO MOANA,Research/Survey Vessel,45,315,320,2018-08-20 07:27:19,56.57,2018,"(45.91979, -129.9971)",45.91979,-129.9971,2.85,"(45.9399, -129.9742)",EC_20180820072436_20180820073436,Research
12650,369565000,KILO MOANA,Research/Survey Vessel,41,318,320,2018-08-20 07:27:23,56.57,2018,"(45.91984, -129.9972)",45.91984,-129.9972,2.86,"(45.9399, -129.9742)",EC_20180820072436_20180820073436,Research
12651,369565000,KILO MOANA,Research/Survey Vessel,63,321,326,2018-08-20 07:32:35,56.57,2018,"(45.92562, -130.0045)",45.92562,-130.0045,2.84,"(45.9399, -129.9742)",EC_20180820072436_20180820073436,Research
12652,369565000,KILO MOANA,Research/Survey Vessel,66,313,314,2018-08-20 07:36:11,56.57,2018,"(45.93064, -130.0105)",45.93064,-130.0105,3.0,"(45.9399, -129.9742)",EC_20180820073436_20180820074436,Research
12653,369565000,KILO MOANA,Research/Survey Vessel,3,70,344,2018-08-20 07:42:17,56.57,2018,"(45.93312, -130.0128)",45.93312,-130.0128,3.09,"(45.9399, -129.9742)",EC_20180820073436_20180820074436,Research
12654,369565000,KILO MOANA,Research/Survey Vessel,7,236,344,2018-08-20 07:43:13,56.57,2018,"(45.93312, -130.0128)",45.93312,-130.0128,3.09,"(45.9399, -129.9742)",EC_20180820073436_20180820074436,Research
12655,369565000,KILO MOANA,Research/Survey Vessel,6,313,345,2018-08-20 07:43:26,56.57,2018,"(45.93312, -130.0128)",45.93312,-130.0128,3.09,"(45.9399, -129.9742)",EC_20180820073436_20180820074436,Research
12656,369565000,KILO MOANA,Research/Survey Vessel,3,0,343,2018-08-20 07:44:01,56.57,2018,"(45.93312, -130.0128)",45.93312,-130.0128,3.09,"(45.9399, -129.9742)",EC_20180820073436_20180820074436,Research
12657,369565000,KILO MOANA,Research/Survey Vessel,4,0,343,2018-08-20 07:44:06,56.57,2018,"(45.93312, -130.0128)",45.93312,-130.0128,3.09,"(45.9399, -129.9742)",EC_20180820073436_20180820074436,Research
12658,369565000,KILO MOANA,Research/Survey Vessel,2,0,344,2018-08-20 07:44:13,56.57,2018,"(45.93312, -130.0128)",45.93312,-130.0128,3.09,"(45.9399, -129.9742)",EC_20180820073436_20180820074436,Research
12659,369565000,KILO MOANA,Research/Survey Vessel,2,0,345,2018-08-20 07:44:15,56.57,2018,"(45.93312, -130.0128)",45.93312,-130.0128,3.09,"(45.9399, -129.9742)",EC_20180820073436_20180820074436,Research
12660,369565000,KILO MOANA,Research/Survey Vessel,2,0,345,2018-08-20 07:44:24,56.57,2018,"(45.93312, -130.0128)",45.93312,-130.0128,3.09,"(45.9399, -129.9742)",EC_20180820073436_20180820074436,Research
12661,369565000,KILO MOANA,Research/Survey Vessel,2,0,345,2018-08-20 07:44:30,56.57,2018,"(45.93312, -130.0128)",45.93312,-130.0128,3.09,"(45.9399, -129.9742)",EC_20180820073436_20180820074436,Research
12662,369565000,KILO MOANA,Research/Survey Vessel,3,0,343,2018-08-20 07:45:00,56.57,2018,"(45.93315, -130.0128)",45.93315,-130.0128,3.09,"(45.9399, -129.9742)",EC_20180820074436_20180820075436,Research
12663,369565000,KILO MOANA,Research/Survey Vessel,5,0,340,2018-08-20 07:45:30,56.57,2018,"(45.93315, -130.0128)",45.93315,-130.0128,3.09,"(45.9399, -129.9742)",EC_20180820074436_20180820075436,Research
12664,369565000,KILO MOANA,Research/Survey Vessel,3,0,344,2018-08-20 07:49:27,56.57,2018,"(45.93317, -130.0127)",45.93317,-130.0127,3.08,"(45.9399, -129.9742)",EC_20180820074436_20180820075436,Research
12665,369565000,KILO MOANA,Research/Survey Vessel,6,90,343,2018-08-20 07:50:10,56.57,2018,"(45.9332, -130.0127)",45.9332,-130.0127,3.08,"(45.9399, -129.9742)",EC_20180820074436_20180820075436,Research
12666,369565000,KILO MOANA,Research/Survey Vessel,4,44,340,2018-08-20 07:50:47,56.57,2018,"(45.9332, -130.0127)",45.9332,-130.0127,3.08,"(45.9399, -129.9742)",EC_20180820074436_20180820075436,Research
12667,369565000,KILO MOANA,Research/Survey Vessel,1,40,340,2018-08-20 07:50:51,56.57,2018,"(45.9332, -130.0127)",45.9332,-130.0127,3.08,"(45.9399, -129.9742)",EC_20180820074436_20180820075436,Research
12668,369565000,KILO MOANA,Research/Survey Vessel,3,0,341,2018-08-20 07:51:21,56.57,2018,"(45.93317, -130.0127)",45.93317,-130.0127,3.08,"(45.9399, -129.9742)",EC_20180820074436_20180820075436,Research
12669,369565000,KILO MOANA,Research/Survey Vessel,1,0,340,2018-08-20 07:51:36,56.57,2018,"(45.9332, -130.0127)",45.9332,-130.0127,3.08,"(45.9399, -129.9742)",EC_20180820074436_20180820075436,Research
12670,369565000,KILO MOANA,Research/Survey Vessel,3,0,340,2018-08-20 07:52:23,56.57,2018,"(45.9332, -130.0127)",45.9332,-130.0127,3.08,"(45.9399, -129.9742)",EC_20180820074436_20180820075436,Research
12671,369565000,KILO MOANA,Research/Survey Vessel,3,0,340,2018-08-20 07:52:27,56.57,2018,"(45.9332, -130.0127)",45.9332,-130.0127,3.08,"(45.9399, -129.9742)",EC_20180820074436_20180820075436,Research
12672,369565000,KILO MOANA,Research/Survey Vessel,2,0,340,2018-08-20 07:52:29,56.57,2018,"(45.9332, -130.0127)",45.9332,-130.0127,3.08,"(45.9399, -129.9742)",EC_20180820074436_20180820075436,Research
12673,369565000,KILO MOANA,Research/Survey Vessel,4,63,339,2018-08-20 07:53:15,56.57,2018,"(45.9332, -130.0127)",45.9332,-130.0127,3.08,"(45.9399, -129.9742)",EC_20180820074436_20180820075436,Research
12674,369565000,KILO MOANA,Research/Survey Vessel,6,90,339,2018-08-20 07:53:30,56.57,2018,"(45.9332, -130.0127)",45.9332,-130.0127,3.08,"(45.9399, -129.9742)",EC_20180820074436_20180820075436,Research
12675,369565000,KILO MOANA,Research/Survey Vessel,4,90,340,2018-08-20 07:53:36,56.57,2018,"(45.9332, -130.0127)",45.9332,-130.0127,3.08,"(45.9399, -129.9742)",EC_20180820074436_20180820075436,Research
12676,369565000,KILO MOANA,Research/Survey Vessel,6,270,338,2018-08-20 07:55:14,56.57,2018,"(45.9332, -130.0127)",45.9332,-130.0127,3.08,"(45.9399, -129.9742)",EC_20180820075436_20180820080436,Research
12677,369565000,KILO MOANA,Research/Survey Vessel,3,228,338,2018-08-20 07:55:20,56.57,2018,"(45.93317, -130.0127)",45.93317,-130.0127,3.08,"(45.9399, -129.9742)",EC_20180820075436_20180820080436,Research
12678,369565000,KILO MOANA,Research/Survey Vessel,5,270,343,2018-08-20 07:56:34,56.57,2018,"(45.93318, -130.0127)",45.93318,-130.0127,3.08,"(45.9399, -129.9742)",EC_20180820075436_20180820080436,Research
12679,369565000,KILO MOANA,Research/Survey Vessel,3,0,345,2018-08-20 08:00:48,56.57,2018,"(45.9332, -130.0126)",45.9332,-130.0126,3.07,"(45.9399, -129.9742)",EC_20180820075436_20180820080436,Research
12680,369565000,KILO MOANA,Research/Survey Vessel,2,270,344,2018-08-20 08:00:51,56.57,2018,"(45.9332, -130.0126)",45.9332,-130.0126,3.07,"(45.9399, -129.9742)",EC_20180820075436_20180820080436,Research
12681,369565000,KILO MOANA,Research/Survey Vessel,5,90,343,2018-08-20 08:00:58,56.57,2018,"(45.9332, -130.0126)",45.9332,-130.0126,3.07,"(45.9399, -129.9742)",EC_20180820075436_20180820080436,Research
12682,369565000,KILO MOANA,Research/Survey Vessel,3,270,343,2018-08-20 08:01:10,56.57,2018,"(45.9332, -130.0126)",45.9332,-130.0126,3.07,"(45.9399, -129.9742)",EC_20180820075436_20180820080436,Research
12683,369565000,KILO MOANA,Research/Survey Vessel,4,270,338,2018-08-20 08:03:02,56.57,2018,"(45.9332, -130.0126)",45.9332,-130.0126,3.07,"(45.9399, -129.9742)",EC_20180820075436_20180820080436,Research
12684,369565000,KILO MOANA,Research/Survey Vessel,4,0,342,2018-08-20 08:05:24,56.57,2018,"(45.93324, -130.0126)",45.93324,-130.0126,3.07,"(45.9399, -129.9742)",EC_20180820080436_20180820081436,Research
12685,369565000,KILO MOANA,Research/Survey Vessel,7,253,343,2018-08-20 08:08:32,56.57,2018,"(45.93317, -130.0127)",45.93317,-130.0127,3.08,"(45.9399, -129.9742)",EC_20180820080436_20180820081436,Research
12686,369565000,KILO MOANA,Research/Survey Vessel,9,68,342,2018-08-20 08:08:58,56.57,2018,"(45.93317, -130.0126)",45.93317,-130.0126,3.07,"(45.9399, -129.9742)",EC_20180820080436_20180820081436,Research
12687,369565000,KILO MOANA,Research/Survey Vessel,9,258,343,2018-08-20 08:09:05,56.57,2018,"(45.93317, -130.0127)",45.93317,-130.0127,3.08,"(45.9399, -129.9742)",EC_20180820080436_20180820081436,Research
12688,369565000,KILO MOANA,Research/Survey Vessel,5,66,342,2018-08-20 08:09:32,56.57,2018,"(45.9332, -130.0126)",45.9332,-130.0126,3.07,"(45.9399, -129.9742)",EC_20180820080436_20180820081436,Research
12689,369565000,KILO MOANA,Research/Survey Vessel,4,70,342,2018-08-20 08:09:33,56.57,2018,"(45.9332, -130.0126)",45.9332,-130.0126,3.07,"(45.9399, -129.9742)",EC_20180820080436_20180820081436,Research
12690,369565000,KILO MOANA,Research/Survey Vessel,0,90,341,2018-08-20 08:09:56,56.57,2018,"(45.9332, -130.0126)",45.9332,-130.0126,3.07,"(45.9399, -129.9742)",EC_20180820080436_20180820081436,Research
12691,369565000,KILO MOANA,Research/Survey Vessel,5,270,341,2018-08-20 08:10:00,56.57,2018,"(45.9332, -130.0126)",45.9332,-130.0126,3.07,"(45.9399, -129.9742)",EC_20180820080436_20180820081436,Research
12692,369565000,KILO MOANA,Research/Survey Vessel,5,90,342,2018-08-20 08:10:09,56.57,2018,"(45.9332, -130.0126)",45.9332,-130.0126,3.07,"(45.9399, -129.9742)",EC_20180820080436_20180820081436,Research
12693,369565000,KILO MOANA,Research/Survey Vessel,8,90,342,2018-08-20 08:10:13,56.57,2018,"(45.9332, -130.0126)",45.9332,-130.0126,3.07,"(45.9399, -129.9742)",EC_20180820080436_20180820081436,Research
12694,369565000,KILO MOANA,Research/Survey Vessel,5,51,341,2018-08-20 08:10:32,56.57,2018,"(45.93323, -130.0126)",45.93323,-130.0126,3.07,"(45.9399, -129.9742)",EC_20180820080436_20180820081436,Research
12695,369565000,KILO MOANA,Research/Survey Vessel,2,90,340,2018-08-20 08:10:52,56.57,2018,"(45.9332, -130.0126)",45.9332,-130.0126,3.07,"(45.9399, -129.9742)",EC_20180820080436_20180820081436,Research
12696,369565000,KILO MOANA,Research/Survey Vessel,5,90,341,2018-08-20 08:11:07,56.57,2018,"(45.9332, -130.0126)",45.9332,-130.0126,3.07,"(45.9399, -129.9742)",EC_20180820080436_20180820081436,Research
12697,369565000,KILO MOANA,Research/Survey Vessel,3,90,339,2018-08-20 08:11:12,56.57,2018,"(45.9332, -130.0126)",45.9332,-130.0126,3.07,"(45.9399, -129.9742)",EC_20180820080436_20180820081436,Research
12698,369565000,KILO MOANA,Research/Survey Vessel,6,270,341,2018-08-20 08:11:17,56.57,2018,"(45.93323, -130.0126)",45.93323,-130.0126,3.07,"(45.9399, -129.9742)",EC_20180820080436_20180820081436,Research
12699,369565000,KILO MOANA,Research/Survey Vessel,5,0,339,2018-08-20 08:12:01,56.57,2018,"(45.9332, -130.0126)",45.9332,-130.0126,3.07,"(45.9399, -129.9742)",EC_20180820080436_20180820081436,Research
12700,369565000,KILO MOANA,Research/Survey Vessel,3,203,339,2018-08-20 08:13:25,56.57,2018,"(45.9332, -130.0126)",45.9332,-130.0126,3.07,"(45.9399, -129.9742)",EC_20180820080436_20180820081436,Research
12701,369565000,KILO MOANA,Research/Survey Vessel,4,225,336,2018-08-20 08:13:44,56.57,2018,"(45.93317, -130.0127)",45.93317,-130.0127,3.08,"(45.9399, -129.9742)",EC_20180820080436_20180820081436,Research
12702,369565000,KILO MOANA,Research/Survey Vessel,2,0,338,2018-08-20 08:14:25,56.57,2018,"(45.93317, -130.0127)",45.93317,-130.0127,3.08,"(45.9399, -129.9742)",EC_20180820080436_20180820081436,Research
12703,369565000,KILO MOANA,Research/Survey Vessel,2,270,339,2018-08-20 08:14:58,56.57,2018,"(45.93317, -130.0128)",45.93317,-130.0128,3.09,"(45.9399, -129.9742)",EC_20180820081436_20180820082436,Research
12704,369565000,KILO MOANA,Research/Survey Vessel,0,0,344,2018-08-20 08:16:16,56.57,2018,"(45.93315, -130.0128)",45.93315,-130.0128,3.09,"(45.9399, -129.9742)",EC_20180820081436_20180820082436,Research
12705,369565000,KILO MOANA,Research/Survey Vessel,0,0,344,2018-08-20 08:16:18,56.57,2018,"(45.93315, -130.0128)",45.93315,-130.0128,3.09,"(45.9399, -129.9742)",EC_20180820081436_20180820082436,Research
12706,369565000,KILO MOANA,Research/Survey Vessel,6,231,343,2018-08-20 08:16:32,56.57,2018,"(45.93315, -130.0129)",45.93315,-130.0129,3.09,"(45.9399, -129.9742)",EC_20180820081436_20180820082436,Research
12707,369565000,KILO MOANA,Research/Survey Vessel,2,0,342,2018-08-20 08:16:41,56.57,2018,"(45.93315, -130.0129)",45.93315,-130.0129,3.09,"(45.9399, -129.9742)",EC_20180820081436_20180820082436,Research
12708,366345000,THOMAS G.THOMPSON,Research/Survey Vessel,1,192,211,2020-09-17 21:54:44,83.26,2020,"(45.94587, -129.9847)",45.94587,-129.9847,1.05,"(45.9399, -129.9742)",EC_20180820082436_20180820083436,Research
12709,369565000,KILO MOANA,Research/Survey Vessel,8,247,340,2018-08-20 08:41:40,56.57,2018,"(45.93309, -130.013)",45.93309,-130.013,3.1,"(45.9399, -129.9742)",EC_20180820083436_20180820084436,Research
12710,366345000,THOMAS G.THOMPSON,Research/Survey Vessel,1,197,210,2020-09-17 21:57:03,83.26,2020,"(45.94587, -129.9847)",45.94587,-129.9847,1.05,"(45.9399, -129.9742)",EC_20180820084436_20180820085436,Research
12711,369565000,KILO MOANA,Research/Survey Vessel,4,0,338,2018-08-20 08:57:49,56.57,2018,"(45.93317, -130.0127)",45.93317,-130.0127,3.08,"(45.9399, -129.9742)",EC_20180820085436_20180820090436,Research
12712,369565000,KILO MOANA,Research/Survey Vessel,1,270,337,2018-08-20 08:59:32,56.57,2018,"(45.93314, -130.0128)",45.93314,-130.0128,3.09,"(45.9399, -129.9742)",EC_20180820085436_20180820090436,Research
12713,369565000,KILO MOANA,Research/Survey Vessel,6,125,342,2018-08-20 09:02:20,56.57,2018,"(45.93312, -130.0128)",45.93312,-130.0128,3.09,"(45.9399, -129.9742)",EC_20180820085436_20180820090436,Research
12714,369565000,KILO MOANA,Research/Survey Vessel,7,161,341,2018-08-20 09:02:30,56.57,2018,"(45.93311, -130.0128)",45.93311,-130.0128,3.09,"(45.9399, -129.9742)",EC_20180820085436_20180820090436,Research
12715,369565000,KILO MOANA,Research/Survey Vessel,4,0,339,2018-08-20 09:02:56,56.57,2018,"(45.93313, -130.0128)",45.93313,-130.0128,3.09,"(45.9399, -129.9742)",EC_20180820085436_20180820090436,Research
12716,369565000,KILO MOANA,Research/Survey Vessel,3,0,339,2018-08-20 09:03:36,56.57,2018,"(45.93316, -130.0127)",45.93316,-130.0127,3.08,"(45.9399, -129.9742)",EC_20180820085436_20180820090436,Research
12717,369565000,KILO MOANA,Research/Survey Vessel,8,64,338,2018-08-20 09:04:29,56.57,2018,"(45.93316, -130.0127)",45.93316,-130.0127,3.08,"(45.9399, -129.9742)",EC_20180820085436_20180820090436,Research
12718,369565000,KILO MOANA,Research/Survey Vessel,5,145,339,2018-08-20 09:04:33,56.57,2018,"(45.93315, -130.0127)",45.93315,-130.0127,3.08,"(45.9399, -129.9742)",EC_20180820085436_20180820090436,Research
12719,369565000,KILO MOANA,Research/Survey Vessel,4,90,337,2018-08-20 09:12:15,56.57,2018,"(45.93313, -130.0128)",45.93313,-130.0128,3.09,"(45.9399, -129.9742)",EC_20180820090436_20180820091436,Research
12720,369565000,KILO MOANA,Research/Survey Vessel,1,0,337,2018-08-20 09:12:41,56.57,2018,"(45.93309, -130.0128)",45.93309,-130.0128,3.09,"(45.9399, -129.9742)",EC_20180820090436_20180820091436,Research
12721,369565000,KILO MOANA,Research/Survey Vessel,2,0,337,2018-08-20 09:12:45,56.57,2018,"(45.93309, -130.0128)",45.93309,-130.0128,3.09,"(45.9399, -129.9742)",EC_20180820090436_20180820091436,Research
12722,369565000,KILO MOANA,Research/Survey Vessel,4,180,336,2018-08-20 09:13:13,56.57,2018,"(45.93309, -130.0128)",45.93309,-130.0128,3.09,"(45.9399, -129.9742)",EC_20180820090436_20180820091436,Research
12723,369565000,KILO MOANA,Research/Survey Vessel,3,180,335,2018-08-20 09:13:50,56.57,2018,"(45.93307, -130.0128)",45.93307,-130.0128,3.09,"(45.9399, -129.9742)",EC_20180820090436_20180820091436,Research
12724,369565000,KILO MOANA,Research/Survey Vessel,5,180,334,2018-08-20 09:13:55,56.57,2018,"(45.93304, -130.0128)",45.93304,-130.0128,3.09,"(45.9399, -129.9742)",EC_20180820090436_20180820091436,Research
12725,369565000,KILO MOANA,Research/Survey Vessel,3,0,335,2018-08-20 09:14:20,56.57,2018,"(45.93304, -130.0129)",45.93304,-130.0129,3.1,"(45.9399, -129.9742)",EC_20180820090436_20180820091436,Research
12726,369565000,KILO MOANA,Research/Survey Vessel,8,270,335,2018-08-20 09:14:25,56.57,2018,"(45.93304, -130.0129)",45.93304,-130.0129,3.1,"(45.9399, -129.9742)",EC_20180820090436_20180820091436,Research
12727,369565000,KILO MOANA,Research/Survey Vessel,5,63,342,2018-08-20 09:17:27,56.57,2018,"(45.93305, -130.013)",45.93305,-130.013,3.1,"(45.9399, -129.9742)",EC_20180820091436_20180820092436,Research
12728,369565000,KILO MOANA,Research/Survey Vessel,6,90,338,2018-08-20 09:17:42,56.57,2018,"(45.93304, -130.013)",45.93304,-130.013,3.1,"(45.9399, -129.9742)",EC_20180820091436_20180820092436,Research
12729,369565000,KILO MOANA,Research/Survey Vessel,6,131,338,2018-08-20 09:18:07,56.57,2018,"(45.93304, -130.013)",45.93304,-130.013,3.1,"(45.9399, -129.9742)",EC_20180820091436_20180820092436,Research
12730,369565000,KILO MOANA,Research/Survey Vessel,4,90,336,2018-08-20 09:19:42,56.57,2018,"(45.93307, -130.013)",45.93307,-130.013,3.1,"(45.9399, -129.9742)",EC_20180820091436_20180820092436,Research
12731,369565000,KILO MOANA,Research/Survey Vessel,4,216,339,2018-08-20 09:19:52,56.57,2018,"(45.93307, -130.013)",45.93307,-130.013,3.1,"(45.9399, -129.9742)",EC_20180820091436_20180820092436,Research
12732,369565000,KILO MOANA,Research/Survey Vessel,8,226,340,2018-08-20 09:23:42,56.57,2018,"(45.93301, -130.013)",45.93301,-130.013,3.1,"(45.9399, -129.9742)",EC_20180820091436_20180820092436,Research
12733,369565000,KILO MOANA,Research/Survey Vessel,4,270,338,2018-08-20 09:24:08,56.57,2018,"(45.93304, -130.013)",45.93304,-130.013,3.1,"(45.9399, -129.9742)",EC_20180820091436_20180820092436,Research
12734,369565000,KILO MOANA,Research/Survey Vessel,4,317,339,2018-08-20 09:24:25,56.57,2018,"(45.93304, -130.013)",45.93304,-130.013,3.1,"(45.9399, -129.9742)",EC_20180820091436_20180820092436,Research
12735,369565000,KILO MOANA,Research/Survey Vessel,7,60,338,2018-08-20 09:24:34,56.57,2018,"(45.93304, -130.013)",45.93304,-130.013,3.1,"(45.9399, -129.9742)",EC_20180820091436_20180820092436,Research
12736,369565000,KILO MOANA,Research/Survey Vessel,6,270,339,2018-08-20 09:24:45,56.57,2018,"(45.93307, -130.013)",45.93307,-130.013,3.1,"(45.9399, -129.9742)",EC_20180820092436_20180820093436,Research
12737,369565000,KILO MOANA,Research/Survey Vessel,7,39,335,2018-08-20 09:27:08,56.57,2018,"(45.93307, -130.013)",45.93307,-130.013,3.1,"(45.9399, -129.9742)",EC_20180820092436_20180820093436,Research
12738,369565000,KILO MOANA,Research/Survey Vessel,6,90,339,2018-08-20 09:28:00,56.57,2018,"(45.93304, -130.013)",45.93304,-130.013,3.1,"(45.9399, -129.9742)",EC_20180820092436_20180820093436,Research
12739,369565000,KILO MOANA,Research/Survey Vessel,2,0,338,2018-08-20 09:28:36,56.57,2018,"(45.93304, -130.013)",45.93304,-130.013,3.1,"(45.9399, -129.9742)",EC_20180820092436_20180820093436,Research
12740,369565000,KILO MOANA,Research/Survey Vessel,2,270,338,2018-08-20 09:29:06,56.57,2018,"(45.93304, -130.013)",45.93304,-130.013,3.1,"(45.9399, -129.9742)",EC_20180820092436_20180820093436,Research
12741,369565000,KILO MOANA,Research/Survey Vessel,3,0,337,2018-08-20 09:29:18,56.57,2018,"(45.93304, -130.0129)",45.93304,-130.0129,3.1,"(45.9399, -129.9742)",EC_20180820092436_20180820093436,Research
12742,369565000,KILO MOANA,Research/Survey Vessel,6,0,337,2018-08-20 09:29:34,56.57,2018,"(45.93307, -130.0129)",45.93307,-130.0129,3.1,"(45.9399, -129.9742)",EC_20180820092436_20180820093436,Research
12743,369565000,KILO MOANA,Research/Survey Vessel,5,0,337,2018-08-20 09:31:12,56.57,2018,"(45.93307, -130.0129)",45.93307,-130.0129,3.1,"(45.9399, -129.9742)",EC_20180820092436_20180820093436,Research
